user_id,user_idx
16176702,1324
16177034,1325
16178972,1326
16179517,1327
16179751,1328
16188673,1329
16189790,1330
16190478,1331
16190634,1332
16191023,1333
16191341,1334
16193690,1335
16195103,1336
16199328,1337
16207114,1338
16207512,1339
16207644,1340
16207883,1341
16208846,1342
16209123,1343
16210895,1344
16211349,1345
16213124,1346
16219502,1347
16228257,1348
16228809,1349
16229233,1350
16229694,1351
16232438,1352
16237734,1353
16239231,1354
16241824,1355
16244918,1356
16245915,1357
16246715,1358
16249656,1359
16249991,1360
16256826,1361
16260811,1362
16261116,1363
16265040,1364
16267083,1365
16270227,1366
16271602,1367
16272844,1368
16274894,1369
16275841,1370
16276235,1371
16279880,1372
16280091,1373
16280644,1374
16284848,1375
16285681,1376
16287019,1377
16289608,1378
16290495,1379
16291163,1380
16291813,1381
16292883,1382
16294197,1383
16295834,1384
16296254,1385
16296559,1386
16297196,1387
16298618,1388
16302644,1389
16303000,1390
16304364,1391
16306173,1392
16311530,1393
16311907,1394
16312963,1395
16314465,1396
16314950,1397
16316116,1398
16318082,1399
16320954,1400
16322041,1401
16322996,1402
16329114,1403
16332215,1404
16333302,1405
16335073,1406
16335730,1407
16337707,1408
16340103,1409
16341000,1410
16343811,1411
16343974,1412
16345360,1413
16346909,1414
16358069,1415
16358332,1416
16358939,1417
16362151,1418
16362835,1419
16364490,1420
16364699,1421
16365339,1422
16374932,1423
16377693,1424
16382477,1425
16383118,1426
16390652,1427
16390935,1428
16391016,1429
16392274,1430
16393999,1431
16396368,1432
16403904,1433
16408207,1434
16409109,1435
16411611,1436
16411851,1437
16411908,1438
16412138,1439
16413634,1440
16417747,1441
16418997,1442
16421237,1443
16422679,1444
16425040,1445
16426293,1446
16426454,1447
16428322,1448
16428731,1449
16434896,1450
16439523,1451
16440110,1452
16440284,1453
16441048,1454
16444544,1455
16450127,1456
16451457,1457
16455330,1458
16455534,1459
16463676,1460
16464355,1461
16464469,1462
16465079,1463
16469505,1464
16470496,1465
16474992,1466
16475267,1467
16475634,1468
16476319,1469
16476840,1470
16478456,1471
16478501,1472
16481904,1473
16485255,1474
16488155,1475
16488579,1476
16490787,1477
16490790,1478
16491016,1479
16491924,1480
16492003,1481
16493786,1482
16495147,1483
16496087,1484
16496853,1485
16499147,1486
16499261,1487
16500498,1488
16501346,1489
16501420,1490
16502238,1491
16502450,1492
16504112,1493
16505729,1494
16505837,1495
16506565,1496
16514204,1497
16515082,1498
16518302,1499
16522393,1500
16528671,1501
